Image Path,Actual Class,Predicted Class,Class Name,Probability,Predicted Class Probability,similar_wds,similar_wds_cos_scores,ZSL Predicted Class,ZSL Unseen Class,Predicted Class Probability Array
..\Dataset\artefact2\unseen\raccoon\raccoon_10008.jpg,raccoon,6,killer_whale,0.9988,"[[4.90346585e-06 8.52941681e-15 1.84810969e-04 2.75366104e-06
  1.90158661e-10 7.16809239e-10 9.98770200e-01 2.36863415e-08
  2.40034528e-07 6.66511015e-14 1.42817541e-12 9.40036731e-04
  3.98242668e-12 1.25964462e-06 3.31855755e-08 9.52039839e-05
  5.33974640e-07 1.17323145e-12]]","(['humpback_whale', 'giant_panda', 'pig', 'rat', 'seal'], [0.6762049198150635, 0.3915695548057556, 0.3802926242351532, 0.3427806496620178, 0.33529239892959595])","[0.6762049198150635, 0.3915695548057556, 0.3802926242351532, 0.3427806496620178, 0.33529239892959595]",3,7,"[4.9034657e-06 8.5294168e-15 1.8481097e-04 2.7536610e-06 1.9015867e-10
 7.1680922e-10 9.9877018e-01 2.3686342e-08 2.4003452e-07 6.6651098e-14
 1.4281754e-12 9.4003673e-04 3.9824268e-12 1.2596446e-06 3.3185575e-08
 9.5203985e-05 5.3397463e-07 1.1732314e-12]"
..\Dataset\artefact2\unseen\raccoon\raccoon_10009.jpg,raccoon,14,skunk,0.3809,"[[1.87021812e-04 1.21078066e-07 8.50264832e-05 4.46203144e-06
  3.81965246e-06 6.82382778e-02 4.92850423e-07 3.27757801e-06
  1.91088808e-01 2.03214214e-02 6.18165546e-07 6.31364877e-04
  7.46558348e-06 3.37644948e-01 3.80908579e-01 3.03757379e-04
  1.75306487e-04 3.95231377e-04]]","(['rat', 'raccoon', 'pig', 'hippopotamus', 'leopard'], [0.439208447933197, 0.39865046739578247, 0.35863208770751953, 0.3306923508644104, 0.3278276324272156])","[0.439208447933197, 0.39865046739578247, 0.35863208770751953, 0.3306923508644104, 0.3278276324272156]",7,7,"[1.8702181e-04 1.2107806e-07 8.5026484e-05 4.4620315e-06 3.8196526e-06
 6.8238281e-02 4.9285040e-07 3.2775781e-06 1.9108881e-01 2.0321421e-02
 6.1816553e-07 6.3136488e-04 7.4655836e-06 3.3764493e-01 3.8090858e-01
 3.0375738e-04 1.7530649e-04 3.9523139e-04]"
..\Dataset\artefact2\unseen\raccoon\raccoon_10010.jpg,raccoon,9,mouse,0.9998,"[[3.07250375e-07 6.13576517e-10 2.60013303e-05 3.32954756e-07
  1.19502705e-07 7.02820390e-06 5.42267636e-08 1.52156327e-05
  6.06471632e-06 9.99814165e-01 2.84833092e-12 9.87904301e-06
  1.19873175e-05 6.01086253e-07 1.20373255e-05 9.55058090e-05
  5.46862806e-07 1.53317108e-07]]","(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799])","[0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799]",7,7,"[3.07250389e-07 6.13576523e-10 2.60013312e-05 3.32954755e-07
 1.19502701e-07 7.02820398e-06 5.42267635e-08 1.52156326e-05
 6.06471622e-06 9.99814153e-01 2.84833095e-12 9.87904332e-06
 1.19873175e-05 6.01086242e-07 1.20373252e-05 9.55058058e-05
 5.46862793e-07 1.53317103e-07]"
..\Dataset\artefact2\unseen\rat\rat_10001.jpg,rat,4,dolphin,0.978,"[[4.05884496e-04 2.50922776e-07 5.10205694e-06 1.63332407e-07
  9.77976199e-01 4.50377289e-08 9.21654030e-03 1.32261740e-05
  9.54861092e-07 7.37492385e-03 1.06442567e-05 8.07167051e-05
  1.01493873e-05 2.41150166e-03 1.45773616e-05 7.78165448e-07
  9.42429640e-05 2.38409966e-03]]","(['humpback_whale', 'leopard', 'rat', 'raccoon', 'seal'], [0.5068448781967163, 0.49823737144470215, 0.4419063329696655, 0.43361467123031616, 0.4013235569000244])","[0.5068448781967163, 0.49823737144470215, 0.4419063329696655, 0.43361467123031616, 0.4013235569000244]",8,8,"[4.0588449e-04 2.5092277e-07 5.1020570e-06 1.6333240e-07 9.7797620e-01
 4.5037730e-08 9.2165405e-03 1.3226174e-05 9.5486109e-07 7.3749237e-03
 1.0644257e-05 8.0716702e-05 1.0149387e-05 2.4115017e-03 1.4577362e-05
 7.7816543e-07 9.4242961e-05 2.3840996e-03]"
..\Dataset\artefact2\unseen\rat\rat_10002.jpg,rat,9,mouse,0.9987,"[[3.95531266e-06 7.22210322e-08 5.04474891e-07 2.73541608e-06
  1.39917483e-05 1.03128160e-05 1.63298985e-07 1.36020836e-07
  3.05845791e-05 9.98714683e-01 6.43197773e-07 5.55851419e-05
  1.62464185e-07 4.51755675e-04 3.17078715e-05 2.44587887e-06
  1.77503612e-06 6.78785783e-04]]","(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799])","[0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799]",8,8,"[3.9553129e-06 7.2221034e-08 5.0447488e-07 2.7354160e-06 1.3991748e-05
 1.0312816e-05 1.6329898e-07 1.3602083e-07 3.0584579e-05 9.9871469e-01
 6.4319778e-07 5.5585140e-05 1.6246419e-07 4.5175568e-04 3.1707870e-05
 2.4458789e-06 1.7750361e-06 6.7878579e-04]"
..\Dataset\artefact2\unseen\rat\rat_10003.jpg,rat,9,mouse,0.9871,"[[1.25657036e-03 1.62196816e-07 4.01731219e-08 5.84729837e-09
  2.48939919e-06 2.14118263e-06 6.35656602e-06 7.55895553e-07
  1.16483478e-05 9.87125604e-01 3.15830596e-05 9.85158395e-05
  8.85627737e-07 2.43766029e-05 1.11965557e-02 1.19067279e-04
  2.09399984e-06 1.21148025e-04]]","(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799])","[0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799]",8,8,"[1.2565703e-03 1.6219681e-07 4.0173123e-08 5.8472982e-09 2.4893991e-06
 2.1411827e-06 6.3565662e-06 7.5589554e-07 1.1648348e-05 9.8712558e-01
 3.1583058e-05 9.8515840e-05 8.8562774e-07 2.4376603e-05 1.1196556e-02
 1.1906728e-04 2.0939999e-06 1.2114803e-04]"
..\Dataset\artefact2\unseen\rat\rat_10004.jpg,rat,9,mouse,1.0,"[[1.50615763e-11 1.24688563e-13 1.00451101e-10 2.96130001e-12
  2.89717078e-10 4.51316896e-10 8.31999326e-13 1.36849583e-13
  3.55882514e-11 9.99998669e-01 2.02849758e-11 1.01015339e-07
  1.14688181e-10 1.07844869e-06 1.49603967e-07 6.86979917e-10
  6.90688410e-12 4.33611612e-11]]","(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799])","[0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799]",8,8,"[1.5061577e-11 1.2468856e-13 1.0045110e-10 2.9613000e-12 2.8971708e-10
 4.5131690e-10 8.3199935e-13 1.3684958e-13 3.5588251e-11 9.9999869e-01
 2.0284975e-11 1.0101534e-07 1.1468818e-10 1.0784487e-06 1.4960396e-07
 6.8697992e-10 6.9068839e-12 4.3361162e-11]"
..\Dataset\artefact2\unseen\rat\rat_10005.jpg,rat,8,monkey,0.9548,"[[4.82171109e-04 1.94148924e-06 9.93585848e-06 4.36879496e-07
  2.09854953e-09 1.45981208e-05 1.77994321e-02 1.48054207e-05
  9.54766304e-01 5.14885426e-03 1.37725577e-03 2.25584158e-03
  1.52570203e-05 8.89309636e-03 4.16340448e-03 2.00931404e-04
  1.10052013e-03 3.75521176e-03]]","(['chimpanzee', 'rat', 'leopard', 'raccoon', 'giant_panda'], [0.6258541345596313, 0.462008535861969, 0.4370909035205841, 0.42878904938697815, 0.37368571758270264])","[0.6258541345596313, 0.462008535861969, 0.4370909035205841, 0.42878904938697815, 0.37368571758270264]",8,8,"[4.82171105e-04 1.94148924e-06 9.93585854e-06 4.36879503e-07
 2.09854956e-09 1.45981212e-05 1.77994315e-02 1.48054205e-05
 9.54766333e-01 5.14885411e-03 1.37725577e-03 2.25584162e-03
 1.52570201e-05 8.89309682e-03 4.16340446e-03 2.00931405e-04
 1.10052014e-03 3.75521183e-03]"
..\Dataset\artefact2\unseen\rat\rat_10006.jpg,rat,9,mouse,0.9995,"[[1.68562960e-10 4.71193590e-14 2.04797654e-09 3.00742729e-17
  1.50014188e-08 7.51113817e-10 5.87981654e-14 1.28512223e-13
  4.37041250e-10 9.99526444e-01 3.56590719e-04 3.58298904e-05
  4.67684212e-09 7.99914635e-05 1.07315190e-06 4.75352575e-08
  6.14334351e-10 4.82146137e-12]]","(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799])","[0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799]",8,8,"[1.6856296e-10 4.7119359e-14 2.0479765e-09 3.0074272e-17 1.5001419e-08
 7.5111384e-10 5.8798168e-14 1.2851222e-13 4.3704124e-10 9.9952644e-01
 3.5659072e-04 3.5829889e-05 4.6768420e-09 7.9991463e-05 1.0731519e-06
 4.7535256e-08 6.1433436e-10 4.8214614e-12]"
..\Dataset\artefact2\unseen\rat\rat_10007.jpg,rat,9,mouse,0.9457,"[[5.51355324e-05 1.99599545e-05 1.81647000e-06 6.58312382e-05
  1.05127013e-04 9.63297631e-06 1.71404145e-04 4.01201641e-06
  1.06167133e-04 9.45724294e-01 4.33141327e-06 4.00219883e-05
  6.66417990e-05 5.77802534e-04 6.44275032e-03 4.67709438e-04
  7.39301587e-05 4.60634315e-02]]","(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799])","[0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799]",8,8,"[5.51355333e-05 1.99599544e-05 1.81646999e-06 6.58312347e-05
 1.05127016e-04 9.63297589e-06 1.71404143e-04 4.01201623e-06
 1.06167136e-04 9.45724308e-01 4.33141349e-06 4.00219869e-05
 6.66417982e-05 5.77802537e-04 6.44275034e-03 4.67709440e-04
 7.39301613e-05 4.60634306e-02]"
..\Dataset\artefact2\unseen\rat\rat_10008.jpg,rat,8,monkey,0.966,"[[1.06977237e-05 1.61196663e-06 1.20392757e-05 1.50408736e-05
  3.75572532e-09 1.15527917e-05 3.39882910e-04 2.95690363e-06
  9.66048678e-01 2.03086882e-02 3.70871310e-05 2.36017667e-04
  7.20307804e-05 9.01062094e-03 2.38149476e-03 1.46103988e-05
  4.70465094e-04 1.02652110e-03]]","(['chimpanzee', 'rat', 'leopard', 'raccoon', 'giant_panda'], [0.6258541345596313, 0.462008535861969, 0.4370909035205841, 0.42878904938697815, 0.37368571758270264])","[0.6258541345596313, 0.462008535861969, 0.4370909035205841, 0.42878904938697815, 0.37368571758270264]",8,8,"[1.06977241e-05 1.61196658e-06 1.20392760e-05 1.50408732e-05
 3.75572551e-09 1.15527919e-05 3.39882914e-04 2.95690370e-06
 9.66048658e-01 2.03086883e-02 3.70871312e-05 2.36017673e-04
 7.20307798e-05 9.01062135e-03 2.38149473e-03 1.46103985e-05
 4.70465107e-04 1.02652109e-03]"
..\Dataset\artefact2\unseen\rat\rat_10009.jpg,rat,9,mouse,0.9976,"[[4.54601644e-09 4.03831983e-11 2.36429914e-08 1.04631801e-06
  1.04477186e-09 2.20586066e-09 1.42223036e-08 2.29532539e-10
  1.19387036e-07 9.97608595e-01 3.12057977e-12 1.01237260e-03
  9.32887542e-10 2.80546242e-05 1.34926986e-03 4.88960816e-12
  4.88333615e-07 6.54846094e-09]]","(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799])","[0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799]",8,8,"[4.5460165e-09 4.0383197e-11 2.3642992e-08 1.0463181e-06 1.0447718e-09
 2.2058606e-09 1.4222303e-08 2.2953255e-10 1.1938704e-07 9.9760860e-01
 3.1205797e-12 1.0123726e-03 9.3288754e-10 2.8054625e-05 1.3492699e-03
 4.8896082e-12 4.8833363e-07 6.5484609e-09]"
..\Dataset\artefact2\unseen\rat\rat_10010.jpg,rat,9,mouse,0.511,"[[7.38320829e-07 2.11194219e-05 1.90556363e-06 2.48869926e-05
  4.56419477e-05 2.39442241e-06 1.24900271e-03 2.72439132e-07
  4.70007795e-01 5.10983193e-01 7.70582351e-07 9.56096553e-07
  2.31156677e-06 2.49999142e-05 1.41270913e-05 9.23373009e-05
  5.43774424e-05 1.74731711e-02]]","(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799])","[0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799]",8,8,"[7.3832081e-07 2.1119422e-05 1.9055636e-06 2.4886993e-05 4.5641948e-05
 2.3944224e-06 1.2490028e-03 2.7243914e-07 4.7000781e-01 5.1098317e-01
 7.7058235e-07 9.5609653e-07 2.3115667e-06 2.4999914e-05 1.4127091e-05
 9.2337301e-05 5.4377444e-05 1.7473171e-02]"
..\Dataset\artefact2\unseen\seal\seal_10001.jpg,seal,17,walrus,0.987,"[[1.21977049e-05 7.55842333e-03 8.59445204e-08 1.24616124e-08
  1.27922623e-06 4.43549617e-08 2.83820799e-03 8.33135282e-06
  2.17695418e-08 6.02657765e-09 2.95364291e-09 8.72363046e-09
  2.59562200e-03 8.93245987e-09 1.90864150e-06 1.30189181e-06
  3.93508153e-07 9.86982143e-01]]","(['humpback_whale', 'leopard', 'persian_cat', 'raccoon', 'rat'], [0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536])","[0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536]",3,9,"[1.2197705e-05 7.5584236e-03 8.5944521e-08 1.2461612e-08 1.2792262e-06
 4.4354962e-08 2.8382079e-03 8.3313525e-06 2.1769543e-08 6.0265775e-09
 2.9536429e-09 8.7236307e-09 2.5956221e-03 8.9324601e-09 1.9086415e-06
 1.3018918e-06 3.9350815e-07 9.8698217e-01]"
..\Dataset\artefact2\unseen\seal\seal_10002.jpg,seal,17,walrus,0.7377,"[[4.31570908e-06 9.86012653e-11 3.71264548e-09 8.91975305e-14
  1.55186831e-07 3.64104072e-06 2.74748574e-08 6.57078438e-06
  1.03296098e-09 1.57805909e-08 1.47039851e-07 1.19917964e-10
  2.62274666e-01 3.35729036e-09 7.71946916e-08 1.31617147e-07
  2.79180811e-08 7.37710216e-01]]","(['humpback_whale', 'leopard', 'persian_cat', 'raccoon', 'rat'], [0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536])","[0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536]",3,9,"[4.3157092e-06 9.8601266e-11 3.7126455e-09 8.9197530e-14 1.5518683e-07
 3.6410406e-06 2.7474858e-08 6.5707845e-06 1.0329609e-09 1.5780591e-08
 1.4703986e-07 1.1991796e-10 2.6227465e-01 3.3572904e-09 7.7194692e-08
 1.3161714e-07 2.7918080e-08 7.3771024e-01]"
..\Dataset\artefact2\unseen\seal\seal_10003.jpg,seal,12,rhinoceros,0.8498,"[[1.16915423e-07 6.75263112e-13 3.34779582e-09 4.97700566e-14
  2.23320557e-04 1.80421424e-06 1.21510504e-07 8.05607801e-08
  2.04335406e-09 2.04190261e-07 2.81733672e-03 3.22167322e-09
  8.49781659e-01 6.30503295e-07 3.14603506e-08 2.16806142e-09
  4.01798565e-06 1.47170665e-01]]","(['raccoon', 'hippopotamus', 'humpback_whale', 'leopard', 'chimpanzee'], [0.506761372089386, 0.4227175712585449, 0.4062507152557373, 0.3877637982368469, 0.336003839969635])","[0.506761372089386, 0.4227175712585449, 0.4062507152557373, 0.3877637982368469, 0.336003839969635]",7,9,"[1.1691542e-07 6.7526312e-13 3.3477958e-09 4.9770057e-14 2.2332056e-04
 1.8042142e-06 1.2151051e-07 8.0560781e-08 2.0433542e-09 2.0419026e-07
 2.8173367e-03 3.2216732e-09 8.4978163e-01 6.3050328e-07 3.1460349e-08
 2.1680615e-09 4.0179857e-06 1.4717066e-01]"
..\Dataset\artefact2\unseen\seal\seal_10004.jpg,seal,17,walrus,0.9981,"[[2.29066314e-06 1.82073633e-03 2.20227747e-09 1.65837170e-11
  2.87973249e-06 4.78367993e-09 2.20546863e-05 1.80572079e-07
  4.00904846e-10 1.54064820e-09 4.65698621e-08 3.29554720e-09
  4.27874502e-06 3.62328690e-09 6.12953414e-08 3.85390328e-09
  2.11776999e-08 9.98147431e-01]]","(['humpback_whale', 'leopard', 'persian_cat', 'raccoon', 'rat'], [0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536])","[0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536]",3,9,"[2.2906631e-06 1.8207363e-03 2.2022775e-09 1.6583717e-11 2.8797324e-06
 4.7836801e-09 2.2054686e-05 1.8057207e-07 4.0090484e-10 1.5406482e-09
 4.6569863e-08 3.2955472e-09 4.2787451e-06 3.6232870e-09 6.1295339e-08
 3.8539034e-09 2.1177700e-08 9.9814743e-01]"
..\Dataset\artefact2\unseen\seal\seal_10005.jpg,seal,17,walrus,0.9572,"[[9.19371886e-05 7.77263410e-11 2.42779580e-07 1.94525074e-04
  1.54270391e-05 3.56005065e-05 4.01804815e-06 2.21448558e-09
  3.15517036e-07 2.36344075e-03 6.92212590e-11 5.98009442e-05
  9.09005605e-08 9.66310065e-04 1.26373834e-09 2.85755424e-11
  3.90735468e-02 9.57194741e-01]]","(['humpback_whale', 'leopard', 'persian_cat', 'raccoon', 'rat'], [0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536])","[0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536]",3,9,"[9.1937189e-05 7.7726339e-11 2.4277958e-07 1.9452507e-04 1.5427038e-05
 3.5600508e-05 4.0180480e-06 2.2144855e-09 3.1551704e-07 2.3634408e-03
 6.9221261e-11 5.9800943e-05 9.0900564e-08 9.6631009e-04 1.2637383e-09
 2.8575543e-11 3.9073545e-02 9.5719475e-01]"
..\Dataset\artefact2\unseen\seal\seal_10006.jpg,seal,17,walrus,0.712,"[[5.82043561e-05 5.03231709e-08 9.47812635e-07 1.14510081e-07
  4.46959288e-08 3.41694627e-05 2.83075469e-07 2.22931225e-04
  2.51195543e-05 2.42165275e-06 3.00636566e-06 8.42993101e-09
  2.87607396e-01 3.80895062e-06 7.00261624e-07 9.77540641e-07
  7.41578702e-06 7.12032400e-01]]","(['humpback_whale', 'leopard', 'persian_cat', 'raccoon', 'rat'], [0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536])","[0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536]",3,9,"[5.8204358e-05 5.0323170e-08 9.4781262e-07 1.1451008e-07 4.4695931e-08
 3.4169461e-05 2.8307548e-07 2.2293122e-04 2.5119554e-05 2.4216527e-06
 3.0063657e-06 8.4299314e-09 2.8760740e-01 3.8089506e-06 7.0026164e-07
 9.7754059e-07 7.4157870e-06 7.1203238e-01]"
..\Dataset\artefact2\unseen\seal\seal_10007.jpg,seal,17,walrus,0.6749,"[[3.08756740e-03 8.28129666e-03 1.58749196e-04 1.62464162e-05
  4.07343045e-04 1.41462433e-04 2.58039811e-01 2.61783062e-02
  8.11387181e-04 7.57919155e-05 1.15147082e-06 3.04409994e-05
  2.05250542e-02 3.42779597e-05 3.75993620e-04 6.61114673e-03
  3.71046753e-04 6.74852927e-01]]","(['humpback_whale', 'leopard', 'persian_cat', 'raccoon', 'rat'], [0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536])","[0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536]",3,9,"[3.0875674e-03 8.2812971e-03 1.5874920e-04 1.6246417e-05 4.0734303e-04
 1.4146243e-04 2.5803980e-01 2.6178306e-02 8.1138720e-04 7.5791919e-05
 1.1514708e-06 3.0440999e-05 2.0525055e-02 3.4277960e-05 3.7599361e-04
 6.6111465e-03 3.7104674e-04 6.7485291e-01]"
..\Dataset\artefact2\unseen\seal\seal_10008.jpg,seal,17,walrus,0.6511,"[[6.84822188e-03 8.69866309e-04 7.21903202e-07 1.25242950e-06
  9.07959816e-05 8.09668109e-05 5.28471299e-03 6.03509084e-05
  1.61395897e-06 1.37070660e-04 5.31581080e-06 1.25111969e-04
  3.28517155e-01 4.41003215e-06 6.71214619e-03 4.93614211e-05
  6.61538343e-05 6.51144772e-01]]","(['humpback_whale', 'leopard', 'persian_cat', 'raccoon', 'rat'], [0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536])","[0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536]",3,9,"[6.8482221e-03 8.6986629e-04 7.2190318e-07 1.2524295e-06 9.0795984e-05
 8.0966813e-05 5.2847131e-03 6.0350907e-05 1.6139589e-06 1.3707066e-04
 5.3158110e-06 1.2511197e-04 3.2851717e-01 4.4100320e-06 6.7121461e-03
 4.9361421e-05 6.6153836e-05 6.5114474e-01]"
..\Dataset\artefact2\unseen\seal\seal_10009.jpg,seal,17,walrus,0.9913,"[[8.14667424e-07 2.57348817e-05 1.15658434e-08 2.63465320e-08
  2.56936790e-07 2.44828855e-05 1.00643082e-06 6.58277952e-05
  1.56031131e-09 2.47915862e-06 8.05876156e-07 3.35621652e-07
  8.59293518e-03 3.11280843e-08 7.57229171e-07 2.44375081e-07
  1.81885534e-07 9.91284066e-01]]","(['humpback_whale', 'leopard', 'persian_cat', 'raccoon', 'rat'], [0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536])","[0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536]",3,9,"[8.1466743e-07 2.5734882e-05 1.1565843e-08 2.6346532e-08 2.5693680e-07
 2.4482886e-05 1.0064308e-06 6.5827793e-05 1.5603113e-09 2.4791586e-06
 8.0587614e-07 3.3562165e-07 8.5929353e-03 3.1128085e-08 7.5722915e-07
 2.4437509e-07 1.8188554e-07 9.9128407e-01]"
..\Dataset\artefact2\unseen\seal\seal_10010.jpg,seal,17,walrus,0.9951,"[[2.40495484e-04 2.27553743e-06 1.09831545e-06 1.24415968e-05
  1.37346424e-05 6.26465757e-05 2.68308846e-03 6.84894443e-07
  5.33330854e-06 3.09742796e-05 2.37866056e-10 2.15746471e-06
  1.80942356e-04 1.48582124e-05 1.53436309e-03 4.45933970e-07
  8.51892285e-05 9.95129270e-01]]","(['humpback_whale', 'leopard', 'persian_cat', 'raccoon', 'rat'], [0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536])","[0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536]",3,9,"[2.40495487e-04 2.27553733e-06 1.09831547e-06 1.24415965e-05
 1.37346424e-05 6.26465771e-05 2.68308842e-03 6.84894417e-07
 5.33330876e-06 3.09742791e-05 2.37866060e-10 2.15746468e-06
 1.80942356e-04 1.48582121e-05 1.53436314e-03 4.45933978e-07
 8.51892255e-05 9.95129287e-01]"
